CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,East,Mass,BigCo,East,2017,51,Widgets,A,1234512345,PPG1,"6,94,957.05"
ABC Corp,South,Mass,BigCo,South,2017,51,Widgets,A,1234512345,PPG1,"9,31,699.62"
ABC Corp,West,Mass,BigCo,West,2017,51,Widgets,A,1234512345,PPG1,"3,11,067.88"
ABC Corp,North,Drug,Rx,North,2017,51,Widgets,A,1234512345,PPG1,"5,03,913.19"
ABC Corp,East,Drug,Rx,East,2017,51,Widgets,A,1234512345,PPG1,"1,22,814.74"
ABC Corp,South,Drug,Rx,South,2017,51,Widgets,A,1234512345,PPG1,"1,05,724.63"
ABC Corp,West,Drug,Rx,West,2017,51,Widgets,A,1234512345,PPG1,"5,80,260.22"
ABC Corp,North,Mass,SuperMart,North,2017,52,Widgets,A,1234567890,PPG1,"5,22,212.30"
ABC Corp,East,Mass,SuperMart,East,2017,52,Widgets,A,1234567890,PPG1,"4,95,250.47"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,52,Widgets,A,1234567890,PPG1,"3,59,487.27"
ABC Corp,South,Mass,SuperMart,Deep South,2017,52,Widgets,A,1234567890,PPG1,"4,27,899.66"
ABC Corp,West,Mass,SuperMart,West,2017,52,Widgets,A,1234567890,PPG1,"4,89,777.25"
ABC Corp,North,Mass,BigCo,North,2017,52,Widgets,A,1234567890,PPG1,"1,64,905.24"
ABC Corp,East,Mass,BigCo,East,2017,52,Widgets,A,1234567890,PPG1,"3,28,029.38"
ABC Corp,South,Mass,BigCo,South,2017,52,Widgets,A,1234567890,PPG1,"8,21,731.32"
ABC Corp,West,Mass,BigCo,West,2017,52,Widgets,A,1234567890,PPG1,"8,19,119.59"
ABC Corp,North,Drug,Rx,North,2017,52,Widgets,A,1234567890,PPG1,"1,26,911.84"
ABC Corp,East,Drug,Rx,East,2017,52,Widgets,A,1234567890,PPG1,"5,90,513.04"
ABC Corp,South,Drug,Rx,South,2017,52,Widgets,A,1234567890,PPG1,"3,59,252.63"
ABC Corp,West,Drug,Rx,West,2017,52,Widgets,A,1234567890,PPG1,"11,53,178.74"
ABC Corp,North,Mass,SuperMart,North,2017,52,Widgets,A,1234512345,PPG1,"1,05,491.70"
ABC Corp,East,Mass,SuperMart,East,2017,52,Widgets,A,1234512345,PPG1,"2,93,993.14"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,52,Widgets,A,1234512345,PPG1,"7,67,533.31"
ABC Corp,South,Mass,SuperMart,Deep South,2017,52,Widgets,A,1234512345,PPG1,"1,40,995.40"
ABC Corp,West,Mass,SuperMart,West,2017,52,Widgets,A,1234512345,PPG1,"7,27,174.94"
ABC Corp,North,Mass,BigCo,North,2017,52,Widgets,A,1234512345,PPG1,"1,26,753.82"
ABC Corp,East,Mass,BigCo,East,2017,52,Widgets,A,1234512345,PPG1,"6,95,999.49"
ABC Corp,South,Mass,BigCo,South,2017,52,Widgets,A,1234512345,PPG1,"9,51,078.97"
ABC Corp,West,Mass,BigCo,West,2017,52,Widgets,A,1234512345,PPG1,"2,99,589.47"
ABC Corp,North,Drug,Rx,North,2017,52,Widgets,A,1234512345,PPG1,"5,24,926.36"
ABC Corp,East,Drug,Rx,East,2017,52,Widgets,A,1234512345,PPG1,"1,20,137.38"
ABC Corp,South,Drug,Rx,South,2017,52,Widgets,A,1234512345,PPG1,"1,05,597.76"
ABC Corp,West,Drug,Rx,West,2017,52,Widgets,A,1234512345,PPG1,"5,53,336.15"
ABC Corp,North,Mass,SuperMart,North,2018,1,Widgets,A,1234567890,PPG1,"5,78,000.00"
ABC Corp,East,Mass,SuperMart,East,2018,1,Widgets,A,1234567890,PPG1,"6,53,000.00"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,1,Widgets,A,1234567890,PPG1,"4,75,900.00"
ABC Corp,South,Mass,SuperMart,Deep South,2018,1,Widgets,A,1234567890,PPG1,"3,29,000.00"
ABC Corp,West,Mass,SuperMart,West,2018,1,Widgets,A,1234567890,PPG1,"6,57,800.00"
ABC Corp,North,Mass,BigCo,North,2018,1,Widgets,A,1234567890,PPG1,"1,98,400.00"
ABC Corp,East,Mass,BigCo,East,2018,1,Widgets,A,1234567890,PPG1,"2,59,800.00"
ABC Corp,South,Mass,BigCo,South,2018,1,Widgets,A,1234567890,PPG1,"9,75,100.00"
ABC Corp,West,Mass,BigCo,West,2018,1,Widgets,A,1234567890,PPG1,"6,72,800.00"
ABC Corp,North,Drug,Rx,North,2018,1,Widgets,A,1234567890,PPG1,"1,34,800.00"
ABC Corp,East,Drug,Rx,East,2018,1,Widgets,A,1234567890,PPG1,"5,79,100.00"
ABC Corp,South,Drug,Rx,South,2018,1,Widgets,A,1234567890,PPG1,"3,40,400.00"
ABC Corp,West,Drug,Rx,West,2018,1,Widgets,A,1234567890,PPG1,"9,80,700.00"
ABC Corp,North,Mass,SuperMart,North,2018,1,Widgets,A,1234512345,PPG1,"1,29,800.00"
ABC Corp,East,Mass,SuperMart,East,2018,1,Widgets,A,1234512345,PPG1,"2,34,100.00"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,1,Widgets,A,1234512345,PPG1,"7,89,000.00"
ABC Corp,South,Mass,SuperMart,Deep South,2018,1,Widgets,A,1234512345,PPG1,"1,27,890.00"
ABC Corp,West,Mass,SuperMart,West,2018,1,Widgets,A,1234512345,PPG1,"6,34,200.00"
ABC Corp,North,Mass,BigCo,North,2018,1,Widgets,A,1234512345,PPG1,"97,100.00"
ABC Corp,East,Mass,BigCo,East,2018,1,Widgets,A,1234512345,PPG1,"7,32,100.00"
ABC Corp,South,Mass,BigCo,South,2018,1,Widgets,A,1234512345,PPG1,"7,89,100.00"
ABC Corp,West,Mass,BigCo,West,2018,1,Widgets,A,1234512345,PPG1,"3,47,000.00"
ABC Corp,North,Drug,Rx,North,2018,1,Widgets,A,1234512345,PPG1,"4,78,200.00"
ABC Corp,East,Drug,Rx,East,2018,1,Widgets,A,1234512345,PPG1,"1,23,400.00"
ABC Corp,South,Drug,Rx,South,2018,1,Widgets,A,1234512345,PPG1,"97,600.00"
ABC Corp,West,Drug,Rx,West,2018,1,Widgets,A,1234512345,PPG1,"7,31,700.00"
ABC Corp,North,Mass,SuperMart,North,2018,2,Widgets,A,1234567890,PPG1,"5,52,972.60"
ABC Corp,East,Mass,SuperMart,East,2018,2,Widgets,A,1234567890,PPG1,"6,57,636.30"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,2,Widgets,A,1234567890,PPG1,"4,89,510.74"
ABC Corp,South,Mass,SuperMart,Deep South,2018,2,Widgets,A,1234567890,PPG1,"3,16,465.10"
ABC Corp,West,Mass,SuperMart,West,2018,2,Widgets,A,1234567890,PPG1,"6,32,408.92"
ABC Corp,North,Mass,BigCo,North,2018,2,Widgets,A,1234567890,PPG1,"2,02,566.40"
ABC Corp,East,Mass,BigCo,East,2018,2,Widgets,A,1234567890,PPG1,"2,61,618.60"
ABC Corp,South,Mass,BigCo,South,2018,2,Widgets,A,1234567890,PPG1,"9,35,705.96"
ABC Corp,West,Mass,BigCo,West,2018,2,Widgets,A,1234567890,PPG1,"6,98,366.40"
ABC Corp,North,Drug,Rx,North,2018,2,Widgets,A,1234567890,PPG1,"1,29,933.72"
ABC Corp,East,Drug,Rx,East,2018,2,Widgets,A,1234567890,PPG1,"6,00,121.33"
ABC Corp,South,Drug,Rx,South,2018,2,Widgets,A,1234567890,PPG1,"3,30,528.40"
ABC Corp,West,Drug,Rx,West,2018,2,Widgets,A,1234567890,PPG1,"9,61,380.21"
ABC Corp,North,Mass,SuperMart,North,2018,2,Widgets,A,1234512345,PPG1,"1,30,552.84"
ABC Corp,East,Mass,SuperMart,East,2018,2,Widgets,A,1234512345,PPG1,"2,25,812.86"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,2,Widgets,A,1234512345,PPG1,"8,07,620.40"
ABC Corp,South,Mass,SuperMart,Deep South,2018,2,Widgets,A,1234512345,PPG1,"1,25,818.18"
ABC Corp,West,Mass,SuperMart,West,2018,2,Widgets,A,1234512345,PPG1,"6,49,801.32"
ABC Corp,North,Mass,BigCo,North,2018,2,Widgets,A,1234512345,PPG1,"96,381.46"
ABC Corp,East,Mass,BigCo,East,2018,2,Widgets,A,1234512345,PPG1,"7,60,651.90"
ABC Corp,South,Mass,BigCo,South,2018,2,Widgets,A,1234512345,PPG1,"8,01,883.42"
ABC Corp,West,Mass,BigCo,West,2018,2,Widgets,A,1234512345,PPG1,"3,58,104.00"
ABC Corp,North,Drug,Rx,North,2018,2,Widgets,A,1234512345,PPG1,"4,84,273.14"
ABC Corp,East,Drug,Rx,East,2018,2,Widgets,A,1234512345,PPG1,"1,29,064.06"
ABC Corp,South,Drug,Rx,South,2018,2,Widgets,A,1234512345,PPG1,"94,486.56"
ABC Corp,West,Drug,Rx,West,2018,2,Widgets,A,1234512345,PPG1,"7,05,724.65"
ABC Corp,North,Mass,SuperMart,North,2018,3,Widgets,A,1234567890,PPG1,"5,65,359.19"
ABC Corp,East,Mass,SuperMart,East,2018,3,Widgets,A,1234567890,PPG1,"6,56,189.50"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,3,Widgets,A,1234567890,PPG1,"4,99,937.32"
ABC Corp,South,Mass,SuperMart,Deep South,2018,3,Widgets,A,1234567890,PPG1,"3,19,218.35"
ABC Corp,West,Mass,SuperMart,West,2018,3,Widgets,A,1234567890,PPG1,"6,63,460.20"
ABC Corp,North,Mass,BigCo,North,2018,3,Widgets,A,1234567890,PPG1,"2,06,617.73"
ABC Corp,East,Mass,BigCo,East,2018,3,Widgets,A,1234567890,PPG1,"2,67,348.05"
ABC Corp,South,Mass,BigCo,South,2018,3,Widgets,A,1234567890,PPG1,"9,05,014.80"
ABC Corp,West,Mass,BigCo,West,2018,3,Widgets,A,1234567890,PPG1,"6,68,057.30"
ABC Corp,North,Drug,Rx,North,2018,3,Widgets,A,1234567890,PPG1,"1,34,364.46"
ABC Corp,East,Drug,Rx,East,2018,3,Widgets,A,1234567890,PPG1,"5,74,196.09"
ABC Corp,South,Drug,Rx,South,2018,3,Widgets,A,1234567890,PPG1,"3,44,013.96"
ABC Corp,West,Drug,Rx,West,2018,3,Widgets,A,1234567890,PPG1,"9,33,980.87"
ABC Corp,North,Mass,SuperMart,North,2018,3,Widgets,A,1234512345,PPG1,"1,24,677.96"
ABC Corp,East,Mass,SuperMart,East,2018,3,Widgets,A,1234512345,PPG1,"2,33,445.33"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,3,Widgets,A,1234512345,PPG1,"8,06,651.26"
ABC Corp,South,Mass,SuperMart,Deep South,2018,3,Widgets,A,1234512345,PPG1,"1,23,264.07"
ABC Corp,West,Mass,SuperMart,West,2018,3,Widgets,A,1234512345,PPG1,"6,62,212.53"
ABC Corp,North,Mass,BigCo,North,2018,3,Widgets,A,1234512345,PPG1,"1,00,978.86"
ABC Corp,East,Mass,BigCo,East,2018,3,Widgets,A,1234512345,PPG1,"7,53,045.38"
ABC Corp,South,Mass,BigCo,South,2018,3,Widgets,A,1234512345,PPG1,"7,77,746.73"
ABC Corp,West,Mass,BigCo,West,2018,3,Widgets,A,1234512345,PPG1,"3,60,324.24"
ABC Corp,North,Drug,Rx,North,2018,3,Widgets,A,1234512345,PPG1,"4,75,459.37"
ABC Corp,East,Drug,Rx,East,2018,3,Widgets,A,1234512345,PPG1,"1,23,591.74"
ABC Corp,South,Drug,Rx,South,2018,3,Widgets,A,1234512345,PPG1,"93,966.88"
ABC Corp,West,Drug,Rx,West,2018,3,Widgets,A,1234512345,PPG1,"7,19,839.14"
ABC Corp,North,Mass,SuperMart,North,2018,4,Widgets,A,1234567890,PPG1,"5,53,543.18"
ABC Corp,East,Mass,SuperMart,East,2018,4,Widgets,A,1234567890,PPG1,"6,31,779.25"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,4,Widgets,A,1234567890,PPG1,"5,21,284.64"
ABC Corp,South,Mass,SuperMart,Deep South,2018,4,Widgets,A,1234567890,PPG1,"3,14,461.99"
ABC Corp,West,Mass,SuperMart,West,2018,4,Widgets,A,1234567890,PPG1,"6,30,486.23"
ABC Corp,North,Mass,BigCo,North,2018,4,Widgets,A,1234567890,PPG1,"2,10,398.83"
ABC Corp,East,Mass,BigCo,East,2018,4,Widgets,A,1234567890,PPG1,"2,57,589.84"
ABC Corp,South,Mass,BigCo,South,2018,4,Widgets,A,1234567890,PPG1,"8,70,805.24"
ABC Corp,West,Mass,BigCo,West,2018,4,Widgets,A,1234567890,PPG1,"6,68,391.33"
ABC Corp,North,Drug,Rx,North,2018,4,Widgets,A,1234567890,PPG1,"1,33,652.33"
ABC Corp,East,Drug,Rx,East,2018,4,Widgets,A,1234567890,PPG1,"5,69,028.32"
ABC Corp,South,Drug,Rx,South,2018,4,Widgets,A,1234567890,PPG1,"3,29,255.76"
ABC Corp,West,Drug,Rx,West,2018,4,Widgets,A,1234567890,PPG1,"9,12,686.11"
ABC Corp,North,Mass,SuperMart,North,2018,4,Widgets,A,1234512345,PPG1,"1,19,952.67"
ABC Corp,East,Mass,SuperMart,East,2018,4,Widgets,A,1234512345,PPG1,"2,30,387.20"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,4,Widgets,A,1234512345,PPG1,"8,07,054.58"
ABC Corp,South,Mass,SuperMart,Deep South,2018,4,Widgets,A,1234512345,PPG1,"1,21,797.23"
ABC Corp,West,Mass,SuperMart,West,2018,4,Widgets,A,1234512345,PPG1,"6,92,674.30"
ABC Corp,North,Mass,BigCo,North,2018,4,Widgets,A,1234512345,PPG1,"96,768.04"
ABC Corp,East,Mass,BigCo,East,2018,4,Widgets,A,1234512345,PPG1,"7,48,602.41"
ABC Corp,South,Mass,BigCo,South,2018,4,Widgets,A,1234512345,PPG1,"7,80,157.74"
ABC Corp,West,Mass,BigCo,West,2018,4,Widgets,A,1234512345,PPG1,"3,49,334.36"
ABC Corp,North,Drug,Rx,North,2018,4,Widgets,A,1234512345,PPG1,"4,56,821.36"
ABC Corp,East,Drug,Rx,East,2018,4,Widgets,A,1234512345,PPG1,"1,25,050.13"
ABC Corp,South,Drug,Rx,South,2018,4,Widgets,A,1234512345,PPG1,"94,305.16"
ABC Corp,West,Drug,Rx,West,2018,4,Widgets,A,1234512345,PPG1,"6,98,171.98"
ABC Corp,North,Mass,SuperMart,North,2018,5,Widgets,A,1234567890,PPG1,"5,55,314.52"
ABC Corp,East,Mass,SuperMart,East,2018,5,Widgets,A,1234567890,PPG1,"6,15,289.81"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,5,Widgets,A,1234567890,PPG1,"5,41,979.64"
ABC Corp,South,Mass,SuperMart,Deep South,2018,5,Widgets,A,1234567890,PPG1,"3,09,304.82"
ABC Corp,West,Mass,SuperMart,West,2018,5,Widgets,A,1234567890,PPG1,"6,11,697.74"
ABC Corp,North,Mass,BigCo,North,2018,5,Widgets,A,1234567890,PPG1,"2,10,546.11"
ABC Corp,East,Mass,BigCo,East,2018,5,Widgets,A,1234567890,PPG1,"2,57,976.23"
ABC Corp,South,Mass,BigCo,South,2018,5,Widgets,A,1234567890,PPG1,"8,67,409.10"
ABC Corp,West,Mass,BigCo,West,2018,5,Widgets,A,1234567890,PPG1,"6,94,458.59"
ABC Corp,North,Drug,Rx,North,2018,5,Widgets,A,1234567890,PPG1,"1,27,303.84"
ABC Corp,East,Drug,Rx,East,2018,5,Widgets,A,1234567890,PPG1,"5,40,747.62"
ABC Corp,South,Drug,Rx,South,2018,5,Widgets,A,1234567890,PPG1,"3,16,283.08"
ABC Corp,West,Drug,Rx,West,2018,5,Widgets,A,1234567890,PPG1,"9,45,086.47"
ABC Corp,North,Mass,SuperMart,North,2018,5,Widgets,A,1234512345,PPG1,"1,21,596.02"
ABC Corp,East,Mass,SuperMart,East,2018,5,Widgets,A,1234512345,PPG1,"2,35,156.22"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,5,Widgets,A,1234512345,PPG1,"7,71,059.95"
ABC Corp,South,Mass,SuperMart,Deep South,2018,5,Widgets,A,1234512345,PPG1,"1,27,558.24"
ABC Corp,West,Mass,SuperMart,West,2018,5,Widgets,A,1234512345,PPG1,"7,25,368.53"
ABC Corp,North,Mass,BigCo,North,2018,5,Widgets,A,1234512345,PPG1,"95,848.74"
ABC Corp,East,Mass,BigCo,East,2018,5,Widgets,A,1234512345,PPG1,"7,53,468.33"
ABC Corp,South,Mass,BigCo,South,2018,5,Widgets,A,1234512345,PPG1,"7,99,271.61"
ABC Corp,West,Mass,BigCo,West,2018,5,Widgets,A,1234512345,PPG1,"3,53,945.57"
ABC Corp,North,Drug,Rx,North,2018,5,Widgets,A,1234512345,PPG1,"4,53,943.39"
ABC Corp,East,Drug,Rx,East,2018,5,Widgets,A,1234512345,PPG1,"1,25,450.29"
ABC Corp,South,Drug,Rx,South,2018,5,Widgets,A,1234512345,PPG1,"93,522.43"
ABC Corp,West,Drug,Rx,West,2018,5,Widgets,A,1234512345,PPG1,"7,30,916.25"
ABC Corp,North,Mass,SuperMart,North,2018,6,Widgets,A,1234567890,PPG1,"5,67,586.97"
ABC Corp,East,Mass,SuperMart,East,2018,6,Widgets,A,1234567890,PPG1,"6,43,900.79"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,6,Widgets,A,1234567890,PPG1,"5,34,554.52"
ABC Corp,South,Mass,SuperMart,Deep South,2018,6,Widgets,A,1234567890,PPG1,"3,01,262.89"
ABC Corp,West,Mass,SuperMart,West,2018,6,Widgets,A,1234567890,PPG1,"5,91,817.56"
ABC Corp,North,Mass,BigCo,North,2018,6,Widgets,A,1234567890,PPG1,"2,02,903.29"
ABC Corp,East,Mass,BigCo,East,2018,6,Widgets,A,1234567890,PPG1,"2,58,363.19"
ABC Corp,South,Mass,BigCo,South,2018,6,Widgets,A,1234567890,PPG1,"8,39,131.57"
ABC Corp,West,Mass,BigCo,West,2018,6,Widgets,A,1234567890,PPG1,"6,92,375.21"
ABC Corp,North,Drug,Rx,North,2018,6,Widgets,A,1234567890,PPG1,"1,28,691.45"
ABC Corp,East,Drug,Rx,East,2018,6,Widgets,A,1234567890,PPG1,"5,44,749.15"
ABC Corp,South,Drug,Rx,South,2018,6,Widgets,A,1234567890,PPG1,"3,24,601.33"
ABC Corp,West,Drug,Rx,West,2018,6,Widgets,A,1234567890,PPG1,"9,26,279.25"
ABC Corp,North,Mass,SuperMart,North,2018,6,Widgets,A,1234512345,PPG1,"1,19,200.58"
ABC Corp,East,Mass,SuperMart,East,2018,6,Widgets,A,1234512345,PPG1,"2,40,964.57"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,6,Widgets,A,1234512345,PPG1,"7,83,396.91"
ABC Corp,South,Mass,SuperMart,Deep South,2018,6,Widgets,A,1234512345,PPG1,"1,27,392.41"
ABC Corp,West,Mass,SuperMart,West,2018,6,Widgets,A,1234512345,PPG1,"7,56,414.30"
ABC Corp,North,Mass,BigCo,North,2018,6,Widgets,A,1234512345,PPG1,"91,602.64"
ABC Corp,East,Mass,BigCo,East,2018,6,Widgets,A,1234512345,PPG1,"7,57,838.45"
ABC Corp,South,Mass,BigCo,South,2018,6,Widgets,A,1234512345,PPG1,"7,59,308.03"
ABC Corp,West,Mass,BigCo,West,2018,6,Widgets,A,1234512345,PPG1,"3,40,637.22"
ABC Corp,North,Drug,Rx,North,2018,6,Widgets,A,1234512345,PPG1,"4,33,379.75"
ABC Corp,East,Drug,Rx,East,2018,6,Widgets,A,1234512345,PPG1,"1,25,061.39"
ABC Corp,South,Drug,Rx,South,2018,6,Widgets,A,1234512345,PPG1,"94,943.97"
ABC Corp,West,Drug,Rx,West,2018,6,Widgets,A,1234512345,PPG1,"7,52,185.91"
ABC Corp,North,Mass,SuperMart,North,2018,7,Widgets,A,1234567890,PPG1,"5,85,465.96"
ABC Corp,East,Mass,SuperMart,East,2018,7,Widgets,A,1234567890,PPG1,"6,18,402.32"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,7,Widgets,A,1234567890,PPG1,"5,39,579.33"
ABC Corp,South,Mass,SuperMart,Deep South,2018,7,Widgets,A,1234567890,PPG1,"3,07,920.80"
ABC Corp,West,Mass,SuperMart,West,2018,7,Widgets,A,1234567890,PPG1,"6,02,351.91"
ABC Corp,North,Mass,BigCo,North,2018,7,Widgets,A,1234567890,PPG1,"2,04,465.64"
ABC Corp,East,Mass,BigCo,East,2018,7,Widgets,A,1234567890,PPG1,"2,59,164.12"
ABC Corp,South,Mass,BigCo,South,2018,7,Widgets,A,1234567890,PPG1,"8,71,018.57"
ABC Corp,West,Mass,BigCo,West,2018,7,Widgets,A,1234567890,PPG1,"6,93,690.73"
ABC Corp,North,Drug,Rx,North,2018,7,Widgets,A,1234567890,PPG1,"1,28,138.08"
ABC Corp,East,Drug,Rx,East,2018,7,Widgets,A,1234567890,PPG1,"5,59,566.33"
ABC Corp,South,Drug,Rx,South,2018,7,Widgets,A,1234567890,PPG1,"3,20,706.11"
ABC Corp,West,Drug,Rx,West,2018,7,Widgets,A,1234567890,PPG1,"8,88,672.31"
ABC Corp,North,Mass,SuperMart,North,2018,7,Widgets,A,1234512345,PPG1,"1,19,355.54"
ABC Corp,East,Mass,SuperMart,East,2018,7,Widgets,A,1234512345,PPG1,"2,41,157.35"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,7,Widgets,A,1234512345,PPG1,"7,98,203.11"
ABC Corp,South,Mass,SuperMart,Deep South,2018,7,Widgets,A,1234512345,PPG1,"1,33,035.90"
ABC Corp,West,Mass,SuperMart,West,2018,7,Widgets,A,1234512345,PPG1,"7,92,117.06"
ABC Corp,North,Mass,BigCo,North,2018,7,Widgets,A,1234512345,PPG1,"95,495.75"
ABC Corp,East,Mass,BigCo,East,2018,7,Widgets,A,1234512345,PPG1,"7,80,725.17"
ABC Corp,South,Mass,BigCo,South,2018,7,Widgets,A,1234512345,PPG1,"7,43,210.70"
ABC Corp,West,Mass,BigCo,West,2018,7,Widgets,A,1234512345,PPG1,"3,30,418.10"
ABC Corp,North,Drug,Rx,North,2018,7,Widgets,A,1234512345,PPG1,"4,47,247.90"
ABC Corp,East,Drug,Rx,East,2018,7,Widgets,A,1234512345,PPG1,"1,22,960.36"
ABC Corp,South,Drug,Rx,South,2018,7,Widgets,A,1234512345,PPG1,"94,440.77"
ABC Corp,West,Drug,Rx,West,2018,7,Widgets,A,1234512345,PPG1,"7,47,823.24"
ABC Corp,North,Mass,SuperMart,North,2018,8,Widgets,A,1234567890,PPG1,"5,88,393.29"
ABC Corp,East,Mass,SuperMart,East,2018,8,Widgets,A,1234567890,PPG1,"6,47,405.39"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,8,Widgets,A,1234567890,PPG1,"5,59,327.94"
ABC Corp,South,Mass,SuperMart,Deep South,2018,8,Widgets,A,1234567890,PPG1,"2,94,249.12"
ABC Corp,West,Mass,SuperMart,West,2018,8,Widgets,A,1234567890,PPG1,"5,73,017.37"
ABC Corp,North,Mass,BigCo,North,2018,8,Widgets,A,1234567890,PPG1,"2,02,298.31"
ABC Corp,East,Mass,BigCo,East,2018,8,Widgets,A,1234567890,PPG1,"2,55,872.73"
ABC Corp,South,Mass,BigCo,South,2018,8,Widgets,A,1234567890,PPG1,"8,38,877.98"
ABC Corp,West,Mass,BigCo,West,2018,8,Widgets,A,1234567890,PPG1,"7,12,420.38"
ABC Corp,North,Drug,Rx,North,2018,8,Widgets,A,1234567890,PPG1,"1,22,397.50"
ABC Corp,East,Drug,Rx,East,2018,8,Widgets,A,1234567890,PPG1,"5,74,394.83"
ABC Corp,South,Drug,Rx,South,2018,8,Widgets,A,1234567890,PPG1,"3,30,231.08"
ABC Corp,West,Drug,Rx,West,2018,8,Widgets,A,1234567890,PPG1,"8,96,137.16"
ABC Corp,North,Mass,SuperMart,North,2018,8,Widgets,A,1234512345,PPG1,"1,18,197.79"
ABC Corp,East,Mass,SuperMart,East,2018,8,Widgets,A,1234512345,PPG1,"2,32,330.99"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,8,Widgets,A,1234512345,PPG1,"8,35,399.37"
ABC Corp,South,Mass,SuperMart,Deep South,2018,8,Widgets,A,1234512345,PPG1,"1,31,612.41"
ABC Corp,West,Mass,SuperMart,West,2018,8,Widgets,A,1234512345,PPG1,"7,60,194.74"
ABC Corp,North,Mass,BigCo,North,2018,8,Widgets,A,1234512345,PPG1,"1,00,127.30"
ABC Corp,East,Mass,BigCo,East,2018,8,Widgets,A,1234512345,PPG1,"7,63,939.58"
ABC Corp,South,Mass,BigCo,South,2018,8,Widgets,A,1234512345,PPG1,"7,42,839.09"
ABC Corp,West,Mass,BigCo,West,2018,8,Widgets,A,1234512345,PPG1,"3,31,706.73"
ABC Corp,North,Drug,Rx,North,2018,8,Widgets,A,1234512345,PPG1,"4,40,896.98"
ABC Corp,East,Drug,Rx,East,2018,8,Widgets,A,1234512345,PPG1,"1,23,353.83"
ABC Corp,South,Drug,Rx,South,2018,8,Widgets,A,1234512345,PPG1,"90,700.92"
ABC Corp,West,Drug,Rx,West,2018,8,Widgets,A,1234512345,PPG1,"7,34,362.42"
ABC Corp,North,Mass,SuperMart,North,2018,9,Widgets,A,1234567890,PPG1,"5,79,332.03"
ABC Corp,East,Mass,SuperMart,East,2018,9,Widgets,A,1234567890,PPG1,"6,70,841.46"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,9,Widgets,A,1234567890,PPG1,"5,43,778.62"
ABC Corp,South,Mass,SuperMart,Deep South,2018,9,Widgets,A,1234567890,PPG1,"3,04,636.11"
ABC Corp,West,Mass,SuperMart,West,2018,9,Widgets,A,1234567890,PPG1,"5,58,290.83"
ABC Corp,North,Mass,BigCo,North,2018,9,Widgets,A,1234567890,PPG1,"2,01,570.03"
ABC Corp,East,Mass,BigCo,East,2018,9,Widgets,A,1234567890,PPG1,"2,68,538.43"
ABC Corp,South,Mass,BigCo,South,2018,9,Widgets,A,1234567890,PPG1,"8,71,510.34"
ABC Corp,West,Mass,BigCo,West,2018,9,Widgets,A,1234567890,PPG1,"7,30,373.37"
ABC Corp,North,Drug,Rx,North,2018,9,Widgets,A,1234567890,PPG1,"1,24,245.70"
ABC Corp,East,Drug,Rx,East,2018,9,Widgets,A,1234567890,PPG1,"5,73,763.00"
ABC Corp,South,Drug,Rx,South,2018,9,Widgets,A,1234567890,PPG1,"3,24,683.20"
ABC Corp,West,Drug,Rx,West,2018,9,Widgets,A,1234567890,PPG1,"8,55,183.69"
ABC Corp,North,Mass,SuperMart,North,2018,9,Widgets,A,1234512345,PPG1,"1,20,514.47"
ABC Corp,East,Mass,SuperMart,East,2018,9,Widgets,A,1234512345,PPG1,"2,38,023.10"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,9,Widgets,A,1234512345,PPG1,"8,53,444.00"
ABC Corp,South,Mass,SuperMart,Deep South,2018,9,Widgets,A,1234512345,PPG1,"1,25,768.82"
ABC Corp,West,Mass,SuperMart,West,2018,9,Widgets,A,1234512345,PPG1,"7,60,878.91"
ABC Corp,North,Mass,BigCo,North,2018,9,Widgets,A,1234512345,PPG1,"95,171.00"
ABC Corp,East,Mass,BigCo,East,2018,9,Widgets,A,1234512345,PPG1,"7,92,434.52"
ABC Corp,South,Mass,BigCo,South,2018,9,Widgets,A,1234512345,PPG1,"7,53,981.68"
ABC Corp,West,Mass,BigCo,West,2018,9,Widgets,A,1234512345,PPG1,"3,36,649.16"
ABC Corp,North,Drug,Rx,North,2018,9,Widgets,A,1234512345,PPG1,"4,41,690.60"
ABC Corp,East,Drug,Rx,East,2018,9,Widgets,A,1234512345,PPG1,"1,23,637.55"
