CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Mass,BigCo,South,2017,33,Widgets,A,1234567890,PPG1,"8,90,244.38"
ABC Corp,West,Mass,BigCo,West,2017,33,Widgets,A,1234567890,PPG1,"5,83,270.18"
ABC Corp,North,Drug,Rx,North,2017,33,Widgets,A,1234567890,PPG1,"90,253.62"
ABC Corp,East,Drug,Rx,East,2017,33,Widgets,A,1234567890,PPG1,"4,69,669.18"
ABC Corp,South,Drug,Rx,South,2017,33,Widgets,A,1234567890,PPG1,"3,60,762.09"
ABC Corp,West,Drug,Rx,West,2017,33,Widgets,A,1234567890,PPG1,"12,17,014.51"
ABC Corp,North,Mass,SuperMart,North,2017,33,Widgets,A,1234512345,PPG1,"1,25,207.70"
ABC Corp,East,Mass,SuperMart,East,2017,33,Widgets,A,1234512345,PPG1,"2,72,261.42"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,33,Widgets,A,1234512345,PPG1,"7,73,827.70"
ABC Corp,South,Mass,SuperMart,Deep South,2017,33,Widgets,A,1234512345,PPG1,"1,17,607.60"
ABC Corp,West,Mass,SuperMart,West,2017,33,Widgets,A,1234512345,PPG1,"5,30,916.06"
ABC Corp,North,Mass,BigCo,North,2017,33,Widgets,A,1234512345,PPG1,"1,05,952.81"
ABC Corp,East,Mass,BigCo,East,2017,33,Widgets,A,1234512345,PPG1,"6,99,270.52"
ABC Corp,South,Mass,BigCo,South,2017,33,Widgets,A,1234512345,PPG1,"8,51,985.95"
ABC Corp,West,Mass,BigCo,West,2017,33,Widgets,A,1234512345,PPG1,"3,02,214.42"
ABC Corp,North,Drug,Rx,North,2017,33,Widgets,A,1234512345,PPG1,"5,35,383.50"
ABC Corp,East,Drug,Rx,East,2017,33,Widgets,A,1234512345,PPG1,"1,21,701.07"
ABC Corp,South,Drug,Rx,South,2017,33,Widgets,A,1234512345,PPG1,"1,26,032.30"
ABC Corp,West,Drug,Rx,West,2017,33,Widgets,A,1234512345,PPG1,"8,66,823.82"
ABC Corp,North,Mass,SuperMart,North,2017,34,Widgets,A,1234567890,PPG1,"6,67,575.29"
ABC Corp,East,Mass,SuperMart,East,2017,34,Widgets,A,1234567890,PPG1,"7,43,434.85"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,34,Widgets,A,1234567890,PPG1,"4,06,492.76"
ABC Corp,South,Mass,SuperMart,Deep South,2017,34,Widgets,A,1234567890,PPG1,"2,68,417.40"
ABC Corp,West,Mass,SuperMart,West,2017,34,Widgets,A,1234567890,PPG1,"7,35,500.04"
ABC Corp,North,Mass,BigCo,North,2017,34,Widgets,A,1234567890,PPG1,"2,77,338.65"
ABC Corp,East,Mass,BigCo,East,2017,34,Widgets,A,1234567890,PPG1,"2,87,722.10"
ABC Corp,South,Mass,BigCo,South,2017,34,Widgets,A,1234567890,PPG1,"9,15,438.29"
ABC Corp,West,Mass,BigCo,West,2017,34,Widgets,A,1234567890,PPG1,"5,61,455.87"
ABC Corp,North,Drug,Rx,North,2017,34,Widgets,A,1234567890,PPG1,"91,833.06"
ABC Corp,East,Drug,Rx,East,2017,34,Widgets,A,1234567890,PPG1,"4,72,393.27"
ABC Corp,South,Drug,Rx,South,2017,34,Widgets,A,1234567890,PPG1,"3,59,355.12"
ABC Corp,West,Drug,Rx,West,2017,34,Widgets,A,1234567890,PPG1,"11,68,333.93"
ABC Corp,North,Mass,SuperMart,North,2017,34,Widgets,A,1234512345,PPG1,"1,29,677.61"
ABC Corp,East,Mass,SuperMart,East,2017,34,Widgets,A,1234512345,PPG1,"2,74,956.80"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,34,Widgets,A,1234512345,PPG1,"7,77,542.07"
ABC Corp,South,Mass,SuperMart,Deep South,2017,34,Widgets,A,1234512345,PPG1,"1,16,513.85"
ABC Corp,West,Mass,SuperMart,West,2017,34,Widgets,A,1234512345,PPG1,"5,35,641.21"
ABC Corp,North,Mass,BigCo,North,2017,34,Widgets,A,1234512345,PPG1,"1,06,800.43"
ABC Corp,East,Mass,BigCo,East,2017,34,Widgets,A,1234512345,PPG1,"7,14,724.40"
ABC Corp,South,Mass,BigCo,South,2017,34,Widgets,A,1234512345,PPG1,"8,74,563.58"
ABC Corp,West,Mass,BigCo,West,2017,34,Widgets,A,1234512345,PPG1,"2,97,469.65"
ABC Corp,North,Drug,Rx,North,2017,34,Widgets,A,1234512345,PPG1,"5,60,439.44"
ABC Corp,East,Drug,Rx,East,2017,34,Widgets,A,1234512345,PPG1,"1,22,066.18"
ABC Corp,South,Drug,Rx,South,2017,34,Widgets,A,1234512345,PPG1,"1,31,527.30"
ABC Corp,West,Drug,Rx,West,2017,34,Widgets,A,1234512345,PPG1,"8,90,141.38"
ABC Corp,North,Mass,SuperMart,North,2017,35,Widgets,A,1234567890,PPG1,"6,39,804.16"
ABC Corp,East,Mass,SuperMart,East,2017,35,Widgets,A,1234567890,PPG1,"7,71,016.28"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,35,Widgets,A,1234567890,PPG1,"4,15,069.76"
ABC Corp,South,Mass,SuperMart,Deep South,2017,35,Widgets,A,1234567890,PPG1,"2,69,947.38"
ABC Corp,West,Mass,SuperMart,West,2017,35,Widgets,A,1234567890,PPG1,"7,32,263.84"
ABC Corp,North,Mass,BigCo,North,2017,35,Widgets,A,1234567890,PPG1,"2,77,505.05"
ABC Corp,East,Mass,BigCo,East,2017,35,Widgets,A,1234567890,PPG1,"2,93,073.73"
ABC Corp,South,Mass,BigCo,South,2017,35,Widgets,A,1234567890,PPG1,"8,84,038.76"
ABC Corp,West,Mass,BigCo,West,2017,35,Widgets,A,1234567890,PPG1,"5,81,949.01"
ABC Corp,North,Drug,Rx,North,2017,35,Widgets,A,1234567890,PPG1,"93,339.12"
ABC Corp,East,Drug,Rx,East,2017,35,Widgets,A,1234567890,PPG1,"4,83,305.55"
ABC Corp,South,Drug,Rx,South,2017,35,Widgets,A,1234567890,PPG1,"3,71,106.03"
ABC Corp,West,Drug,Rx,West,2017,35,Widgets,A,1234567890,PPG1,"11,51,276.25"
ABC Corp,North,Mass,SuperMart,North,2017,35,Widgets,A,1234512345,PPG1,"1,31,972.90"
ABC Corp,East,Mass,SuperMart,East,2017,35,Widgets,A,1234512345,PPG1,"2,72,949.62"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,35,Widgets,A,1234512345,PPG1,"7,80,496.73"
ABC Corp,South,Mass,SuperMart,Deep South,2017,35,Widgets,A,1234512345,PPG1,"1,12,249.44"
ABC Corp,West,Mass,SuperMart,West,2017,35,Widgets,A,1234512345,PPG1,"5,58,245.27"
ABC Corp,North,Mass,BigCo,North,2017,35,Widgets,A,1234512345,PPG1,"1,04,034.30"
ABC Corp,East,Mass,BigCo,East,2017,35,Widgets,A,1234512345,PPG1,"6,95,069.48"
ABC Corp,South,Mass,BigCo,South,2017,35,Widgets,A,1234512345,PPG1,"8,81,035.35"
ABC Corp,West,Mass,BigCo,West,2017,35,Widgets,A,1234512345,PPG1,"2,99,581.69"
ABC Corp,North,Drug,Rx,North,2017,35,Widgets,A,1234512345,PPG1,"5,59,374.61"
ABC Corp,East,Drug,Rx,East,2017,35,Widgets,A,1234512345,PPG1,"1,15,962.87"
ABC Corp,South,Drug,Rx,South,2017,35,Widgets,A,1234512345,PPG1,"1,31,737.75"
ABC Corp,West,Drug,Rx,West,2017,35,Widgets,A,1234512345,PPG1,"8,81,239.97"
ABC Corp,North,Mass,SuperMart,North,2017,36,Widgets,A,1234567890,PPG1,"6,55,031.50"
ABC Corp,East,Mass,SuperMart,East,2017,36,Widgets,A,1234567890,PPG1,"7,91,756.62"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,36,Widgets,A,1234567890,PPG1,"4,09,922.90"
ABC Corp,South,Mass,SuperMart,Deep South,2017,36,Widgets,A,1234567890,PPG1,"2,58,204.67"
ABC Corp,West,Mass,SuperMart,West,2017,36,Widgets,A,1234567890,PPG1,"7,51,375.93"
ABC Corp,North,Mass,BigCo,North,2017,36,Widgets,A,1234567890,PPG1,"2,83,304.91"
ABC Corp,East,Mass,BigCo,East,2017,36,Widgets,A,1234567890,PPG1,"3,05,031.14"
ABC Corp,South,Mass,BigCo,South,2017,36,Widgets,A,1234567890,PPG1,"8,76,966.45"
ABC Corp,West,Mass,BigCo,West,2017,36,Widgets,A,1234567890,PPG1,"5,95,508.42"
ABC Corp,North,Drug,Rx,North,2017,36,Widgets,A,1234567890,PPG1,"89,988.25"
ABC Corp,East,Drug,Rx,East,2017,36,Widgets,A,1234567890,PPG1,"5,02,541.11"
ABC Corp,South,Drug,Rx,South,2017,36,Widgets,A,1234567890,PPG1,"3,57,449.33"
ABC Corp,West,Drug,Rx,West,2017,36,Widgets,A,1234567890,PPG1,"11,06,952.12"
ABC Corp,North,Mass,SuperMart,North,2017,36,Widgets,A,1234512345,PPG1,"1,37,990.87"
ABC Corp,East,Mass,SuperMart,East,2017,36,Widgets,A,1234512345,PPG1,"2,72,376.42"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,36,Widgets,A,1234512345,PPG1,"7,79,482.09"
ABC Corp,South,Mass,SuperMart,Deep South,2017,36,Widgets,A,1234512345,PPG1,"1,11,014.69"
ABC Corp,West,Mass,SuperMart,West,2017,36,Widgets,A,1234512345,PPG1,"5,41,051.32"
ABC Corp,North,Mass,BigCo,North,2017,36,Widgets,A,1234512345,PPG1,"1,03,451.70"
ABC Corp,East,Mass,BigCo,East,2017,36,Widgets,A,1234512345,PPG1,"6,88,396.81"
ABC Corp,South,Mass,BigCo,South,2017,36,Widgets,A,1234512345,PPG1,"8,72,665.51"
ABC Corp,West,Mass,BigCo,West,2017,36,Widgets,A,1234512345,PPG1,"2,98,323.44"
ABC Corp,North,Drug,Rx,North,2017,36,Widgets,A,1234512345,PPG1,"5,32,916.19"
ABC Corp,East,Drug,Rx,East,2017,36,Widgets,A,1234512345,PPG1,"1,16,438.31"
ABC Corp,South,Drug,Rx,South,2017,36,Widgets,A,1234512345,PPG1,"1,33,792.86"
ABC Corp,West,Drug,Rx,West,2017,36,Widgets,A,1234512345,PPG1,"8,73,396.94"
ABC Corp,North,Mass,SuperMart,North,2017,37,Widgets,A,1234567890,PPG1,"6,47,105.62"
ABC Corp,East,Mass,SuperMart,East,2017,37,Widgets,A,1234567890,PPG1,"7,76,396.54"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,37,Widgets,A,1234567890,PPG1,"4,02,339.32"
ABC Corp,South,Mass,SuperMart,Deep South,2017,37,Widgets,A,1234567890,PPG1,"2,61,019.10"
ABC Corp,West,Mass,SuperMart,West,2017,37,Widgets,A,1234567890,PPG1,"7,51,375.93"
ABC Corp,North,Mass,BigCo,North,2017,37,Widgets,A,1234567890,PPG1,"2,71,236.12"
ABC Corp,East,Mass,BigCo,East,2017,37,Widgets,A,1234567890,PPG1,"3,19,489.61"
ABC Corp,South,Mass,BigCo,South,2017,37,Widgets,A,1234567890,PPG1,"8,62,934.99"
ABC Corp,West,Mass,BigCo,West,2017,37,Widgets,A,1234567890,PPG1,"5,79,906.10"
ABC Corp,North,Drug,Rx,North,2017,37,Widgets,A,1234567890,PPG1,"88,647.42"
ABC Corp,East,Drug,Rx,East,2017,37,Widgets,A,1234567890,PPG1,"4,93,143.59"
ABC Corp,South,Drug,Rx,South,2017,37,Widgets,A,1234567890,PPG1,"3,73,034.12"
ABC Corp,West,Drug,Rx,West,2017,37,Widgets,A,1234567890,PPG1,"11,38,721.64"
ABC Corp,North,Mass,SuperMart,North,2017,37,Widgets,A,1234512345,PPG1,"1,32,195.25"
ABC Corp,East,Mass,SuperMart,East,2017,37,Widgets,A,1234512345,PPG1,"2,78,586.61"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,37,Widgets,A,1234512345,PPG1,"8,10,895.22"
ABC Corp,South,Mass,SuperMart,Deep South,2017,37,Widgets,A,1234512345,PPG1,"1,07,917.38"
ABC Corp,West,Mass,SuperMart,West,2017,37,Widgets,A,1234512345,PPG1,"5,64,857.58"
ABC Corp,North,Mass,BigCo,North,2017,37,Widgets,A,1234512345,PPG1,"1,00,958.52"
ABC Corp,East,Mass,BigCo,East,2017,37,Widgets,A,1234512345,PPG1,"7,16,276.88"
ABC Corp,South,Mass,BigCo,South,2017,37,Widgets,A,1234512345,PPG1,"9,06,612.20"
ABC Corp,West,Mass,BigCo,West,2017,37,Widgets,A,1234512345,PPG1,"3,09,331.58"
ABC Corp,North,Drug,Rx,North,2017,37,Widgets,A,1234512345,PPG1,"5,28,919.32"
ABC Corp,East,Drug,Rx,East,2017,37,Widgets,A,1234512345,PPG1,"1,13,597.22"
ABC Corp,South,Drug,Rx,South,2017,37,Widgets,A,1234512345,PPG1,"1,36,281.40"
ABC Corp,West,Drug,Rx,West,2017,37,Widgets,A,1234512345,PPG1,"8,44,574.84"
ABC Corp,North,Mass,SuperMart,North,2017,38,Widgets,A,1234567890,PPG1,"6,50,988.25"
ABC Corp,East,Mass,SuperMart,East,2017,38,Widgets,A,1234567890,PPG1,"7,95,340.61"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,38,Widgets,A,1234567890,PPG1,"3,87,694.17"
ABC Corp,South,Mass,SuperMart,Deep South,2017,38,Widgets,A,1234567890,PPG1,"2,48,568.49"
ABC Corp,West,Mass,SuperMart,West,2017,38,Widgets,A,1234567890,PPG1,"7,72,113.90"
ABC Corp,North,Mass,BigCo,North,2017,38,Widgets,A,1234567890,PPG1,"2,71,941.33"
ABC Corp,East,Mass,BigCo,East,2017,38,Widgets,A,1234567890,PPG1,"3,33,994.44"
ABC Corp,South,Mass,BigCo,South,2017,38,Widgets,A,1234567890,PPG1,"8,74,584.61"
ABC Corp,West,Mass,BigCo,West,2017,38,Widgets,A,1234567890,PPG1,"5,62,276.96"
ABC Corp,North,Drug,Rx,North,2017,38,Widgets,A,1234567890,PPG1,"88,541.04"
ABC Corp,East,Drug,Rx,East,2017,38,Widgets,A,1234567890,PPG1,"4,95,461.37"
ABC Corp,South,Drug,Rx,South,2017,38,Widgets,A,1234567890,PPG1,"3,80,681.32"
ABC Corp,West,Drug,Rx,West,2017,38,Widgets,A,1234567890,PPG1,"11,67,189.68"
ABC Corp,North,Mass,SuperMart,North,2017,38,Widgets,A,1234512345,PPG1,"1,26,471.20"
ABC Corp,East,Mass,SuperMart,East,2017,38,Widgets,A,1234512345,PPG1,"2,78,001.57"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,38,Widgets,A,1234512345,PPG1,"8,06,354.20"
ABC Corp,South,Mass,SuperMart,Deep South,2017,38,Widgets,A,1234512345,PPG1,"1,12,665.75"
ABC Corp,West,Mass,SuperMart,West,2017,38,Widgets,A,1234512345,PPG1,"5,49,041.57"
ABC Corp,North,Mass,BigCo,North,2017,38,Widgets,A,1234512345,PPG1,"1,04,936.28"
ABC Corp,East,Mass,BigCo,East,2017,38,Widgets,A,1234512345,PPG1,"7,40,916.80"
ABC Corp,South,Mass,BigCo,South,2017,38,Widgets,A,1234512345,PPG1,"9,18,488.82"
ABC Corp,West,Mass,BigCo,West,2017,38,Widgets,A,1234512345,PPG1,"2,98,257.51"
ABC Corp,North,Drug,Rx,North,2017,38,Widgets,A,1234512345,PPG1,"5,35,213.46"
ABC Corp,East,Drug,Rx,East,2017,38,Widgets,A,1234512345,PPG1,"1,11,802.38"
ABC Corp,South,Drug,Rx,South,2017,38,Widgets,A,1234512345,PPG1,"1,37,753.24"
ABC Corp,West,Drug,Rx,West,2017,38,Widgets,A,1234512345,PPG1,"8,84,185.40"
ABC Corp,North,Mass,SuperMart,North,2017,39,Widgets,A,1234567890,PPG1,"6,49,100.39"
ABC Corp,East,Mass,SuperMart,East,2017,39,Widgets,A,1234567890,PPG1,"8,03,532.62"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,39,Widgets,A,1234567890,PPG1,"4,03,240.71"
ABC Corp,South,Mass,SuperMart,Deep South,2017,39,Widgets,A,1234567890,PPG1,"2,52,645.02"
ABC Corp,West,Mass,SuperMart,West,2017,39,Widgets,A,1234567890,PPG1,"8,00,682.12"
ABC Corp,North,Mass,BigCo,North,2017,39,Widgets,A,1234567890,PPG1,"2,66,529.70"
ABC Corp,East,Mass,BigCo,East,2017,39,Widgets,A,1234567890,PPG1,"3,49,658.78"
ABC Corp,South,Mass,BigCo,South,2017,39,Widgets,A,1234567890,PPG1,"8,54,031.87"
ABC Corp,West,Mass,BigCo,West,2017,39,Widgets,A,1234567890,PPG1,"5,87,860.56"
ABC Corp,North,Drug,Rx,North,2017,39,Widgets,A,1234567890,PPG1,"92,914.97"
ABC Corp,East,Drug,Rx,East,2017,39,Widgets,A,1234567890,PPG1,"5,18,995.78"
ABC Corp,South,Drug,Rx,South,2017,39,Widgets,A,1234567890,PPG1,"3,64,502.36"
ABC Corp,West,Drug,Rx,West,2017,39,Widgets,A,1234567890,PPG1,"11,18,984.75"
ABC Corp,North,Mass,SuperMart,North,2017,39,Widgets,A,1234512345,PPG1,"1,24,586.78"
ABC Corp,East,Mass,SuperMart,East,2017,39,Widgets,A,1234512345,PPG1,"2,69,800.53"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,39,Widgets,A,1234512345,PPG1,"8,18,772.06"
ABC Corp,South,Mass,SuperMart,Deep South,2017,39,Widgets,A,1234512345,PPG1,"1,11,527.83"
ABC Corp,West,Mass,SuperMart,West,2017,39,Widgets,A,1234512345,PPG1,"5,51,786.77"
ABC Corp,North,Mass,BigCo,North,2017,39,Widgets,A,1234512345,PPG1,"1,06,804.15"
ABC Corp,East,Mass,BigCo,East,2017,39,Widgets,A,1234512345,PPG1,"7,69,145.73"
ABC Corp,South,Mass,BigCo,South,2017,39,Widgets,A,1234512345,PPG1,"9,63,954.02"
ABC Corp,West,Mass,BigCo,West,2017,39,Widgets,A,1234512345,PPG1,"3,07,801.75"
ABC Corp,North,Drug,Rx,North,2017,39,Widgets,A,1234512345,PPG1,"5,16,534.51"
ABC Corp,East,Drug,Rx,East,2017,39,Widgets,A,1234512345,PPG1,"1,15,950.25"
ABC Corp,South,Drug,Rx,South,2017,39,Widgets,A,1234512345,PPG1,"1,31,595.67"
ABC Corp,West,Drug,Rx,West,2017,39,Widgets,A,1234512345,PPG1,"8,72,072.06"
ABC Corp,North,Mass,SuperMart,North,2017,40,Widgets,A,1234567890,PPG1,"6,55,851.03"
ABC Corp,East,Mass,SuperMart,East,2017,40,Widgets,A,1234567890,PPG1,"8,14,942.78"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,40,Widgets,A,1234567890,PPG1,"3,87,756.26"
ABC Corp,South,Mass,SuperMart,Deep South,2017,40,Widgets,A,1234567890,PPG1,"2,47,566.85"
ABC Corp,West,Mass,SuperMart,West,2017,40,Widgets,A,1234567890,PPG1,"8,20,458.97"
ABC Corp,North,Mass,BigCo,North,2017,40,Widgets,A,1234567890,PPG1,"2,58,320.58"
ABC Corp,East,Mass,BigCo,East,2017,40,Widgets,A,1234567890,PPG1,"3,54,554.00"
ABC Corp,South,Mass,BigCo,South,2017,40,Widgets,A,1234567890,PPG1,"8,35,755.59"
ABC Corp,West,Mass,BigCo,West,2017,40,Widgets,A,1234567890,PPG1,"5,68,461.16"
ABC Corp,North,Drug,Rx,North,2017,40,Widgets,A,1234567890,PPG1,"96,129.83"
ABC Corp,East,Drug,Rx,East,2017,40,Widgets,A,1234567890,PPG1,"5,30,569.39"
ABC Corp,South,Drug,Rx,South,2017,40,Widgets,A,1234567890,PPG1,"3,58,779.67"
ABC Corp,West,Drug,Rx,West,2017,40,Widgets,A,1234567890,PPG1,"11,23,460.69"
ABC Corp,North,Mass,SuperMart,North,2017,40,Widgets,A,1234512345,PPG1,"1,21,609.15"
ABC Corp,East,Mass,SuperMart,East,2017,40,Widgets,A,1234512345,PPG1,"2,56,985.00"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,40,Widgets,A,1234512345,PPG1,"8,01,659.72"
ABC Corp,South,Mass,SuperMart,Deep South,2017,40,Widgets,A,1234512345,PPG1,"1,13,524.17"
ABC Corp,West,Mass,SuperMart,West,2017,40,Widgets,A,1234512345,PPG1,"5,48,641.59"
ABC Corp,North,Mass,BigCo,North,2017,40,Widgets,A,1234512345,PPG1,"1,02,104.77"
ABC Corp,East,Mass,BigCo,East,2017,40,Widgets,A,1234512345,PPG1,"7,73,376.04"
ABC Corp,South,Mass,BigCo,South,2017,40,Widgets,A,1234512345,PPG1,"9,95,860.90"
ABC Corp,West,Mass,BigCo,West,2017,40,Widgets,A,1234512345,PPG1,"3,15,589.13"
ABC Corp,North,Drug,Rx,North,2017,40,Widgets,A,1234512345,PPG1,"5,41,018.24"
ABC Corp,East,Drug,Rx,East,2017,40,Widgets,A,1234512345,PPG1,"1,16,901.04"
ABC Corp,South,Drug,Rx,South,2017,40,Widgets,A,1234512345,PPG1,"1,30,042.84"
ABC Corp,West,Drug,Rx,West,2017,40,Widgets,A,1234512345,PPG1,"8,93,699.44"
ABC Corp,North,Mass,SuperMart,North,2017,41,Widgets,A,1234567890,PPG1,"6,78,936.99"
ABC Corp,East,Mass,SuperMart,East,2017,41,Widgets,A,1234567890,PPG1,"8,08,015.77"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,41,Widgets,A,1234567890,PPG1,"3,91,362.40"
ABC Corp,South,Mass,SuperMart,Deep South,2017,41,Widgets,A,1234567890,PPG1,"2,56,256.45"
ABC Corp,West,Mass,SuperMart,West,2017,41,Widgets,A,1234567890,PPG1,"8,20,623.06"
ABC Corp,North,Mass,BigCo,North,2017,41,Widgets,A,1234567890,PPG1,"2,54,936.59"
ABC Corp,East,Mass,BigCo,East,2017,41,Widgets,A,1234567890,PPG1,"3,47,002.00"
ABC Corp,South,Mass,BigCo,South,2017,41,Widgets,A,1234567890,PPG1,"8,53,055.73"
ABC Corp,West,Mass,BigCo,West,2017,41,Widgets,A,1234567890,PPG1,"5,94,212.45"
ABC Corp,North,Drug,Rx,North,2017,41,Widgets,A,1234567890,PPG1,"93,841.94"
ABC Corp,East,Drug,Rx,East,2017,41,Widgets,A,1234567890,PPG1,"5,43,356.11"
ABC Corp,South,Drug,Rx,South,2017,41,Widgets,A,1234567890,PPG1,"3,47,406.36"
ABC Corp,West,Drug,Rx,West,2017,41,Widgets,A,1234567890,PPG1,"11,56,715.13"
ABC Corp,North,Mass,SuperMart,North,2017,41,Widgets,A,1234512345,PPG1,"1,16,513.73"
ABC Corp,East,Mass,SuperMart,East,2017,41,Widgets,A,1234512345,PPG1,"2,59,888.93"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,41,Widgets,A,1234512345,PPG1,"7,78,171.09"
ABC Corp,South,Mass,SuperMart,Deep South,2017,41,Widgets,A,1234512345,PPG1,"1,16,203.34"
ABC Corp,West,Mass,SuperMart,West,2017,41,Widgets,A,1234512345,PPG1,"5,28,725.90"
ABC Corp,North,Mass,BigCo,North,2017,41,Widgets,A,1234512345,PPG1,"1,02,554.03"
ABC Corp,East,Mass,BigCo,East,2017,41,Widgets,A,1234512345,PPG1,"8,07,404.58"
ABC Corp,South,Mass,BigCo,South,2017,41,Widgets,A,1234512345,PPG1,"10,10,699.22"
ABC Corp,West,Mass,BigCo,West,2017,41,Widgets,A,1234512345,PPG1,"3,10,161.00"
ABC Corp,North,Drug,Rx,North,2017,41,Widgets,A,1234512345,PPG1,"5,18,674.19"
ABC Corp,East,Drug,Rx,East,2017,41,Widgets,A,1234512345,PPG1,"1,13,078.38"
ABC Corp,South,Drug,Rx,South,2017,41,Widgets,A,1234512345,PPG1,"1,35,504.64"
ABC Corp,West,Drug,Rx,West,2017,41,Widgets,A,1234512345,PPG1,"8,63,671.14"
ABC Corp,North,Mass,SuperMart,North,2017,42,Widgets,A,1234567890,PPG1,"6,58,297.30"
ABC Corp,East,Mass,SuperMart,East,2017,42,Widgets,A,1234567890,PPG1,"8,17,227.15"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,42,Widgets,A,1234567890,PPG1,"4,00,559.41"
ABC Corp,South,Mass,SuperMart,Deep South,2017,42,Widgets,A,1234567890,PPG1,"2,61,279.07"
ABC Corp,West,Mass,SuperMart,West,2017,42,Widgets,A,1234567890,PPG1,"7,86,567.20"
ABC Corp,North,Mass,BigCo,North,2017,42,Widgets,A,1234567890,PPG1,"2,53,457.95"
ABC Corp,East,Mass,BigCo,East,2017,42,Widgets,A,1234567890,PPG1,"3,47,834.81"
ABC Corp,South,Mass,BigCo,South,2017,42,Widgets,A,1234567890,PPG1,"8,75,661.71"
ABC Corp,West,Mass,BigCo,West,2017,42,Widgets,A,1234567890,PPG1,"5,94,747.24"
ABC Corp,North,Drug,Rx,North,2017,42,Widgets,A,1234567890,PPG1,"89,787.97"
ABC Corp,East,Drug,Rx,East,2017,42,Widgets,A,1234567890,PPG1,"5,23,360.61"
ABC Corp,South,Drug,Rx,South,2017,42,Widgets,A,1234567890,PPG1,"3,39,937.12"
ABC Corp,West,Drug,Rx,West,2017,42,Widgets,A,1234567890,PPG1,"11,09,405.48"
ABC Corp,North,Mass,SuperMart,North,2017,42,Widgets,A,1234512345,PPG1,"1,20,381.99"
ABC Corp,East,Mass,SuperMart,East,2017,42,Widgets,A,1234512345,PPG1,"2,67,503.68"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,42,Widgets,A,1234512345,PPG1,"8,11,399.00"
ABC Corp,South,Mass,SuperMart,Deep South,2017,42,Widgets,A,1234512345,PPG1,"1,10,730.17"
ABC Corp,West,Mass,SuperMart,West,2017,42,Widgets,A,1234512345,PPG1,"5,02,976.95"
ABC Corp,North,Mass,BigCo,North,2017,42,Widgets,A,1234512345,PPG1,"1,04,328.21"
ABC Corp,East,Mass,BigCo,East,2017,42,Widgets,A,1234512345,PPG1,"8,13,702.34"
ABC Corp,South,Mass,BigCo,South,2017,42,Widgets,A,1234512345,PPG1,"9,90,485.24"
ABC Corp,West,Mass,BigCo,West,2017,42,Widgets,A,1234512345,PPG1,"3,25,048.73"
ABC Corp,North,Drug,Rx,North,2017,42,Widgets,A,1234512345,PPG1,"5,39,213.69"
ABC Corp,East,Drug,Rx,East,2017,42,Widgets,A,1234512345,PPG1,"1,15,701.80"
ABC Corp,South,Drug,Rx,South,2017,42,Widgets,A,1234512345,PPG1,"1,33,295.92"
ABC Corp,West,Drug,Rx,West,2017,42,Widgets,A,1234512345,PPG1,"8,75,676.17"
ABC Corp,North,Mass,SuperMart,North,2017,43,Widgets,A,1234567890,PPG1,"6,88,447.32"
ABC Corp,East,Mass,SuperMart,East,2017,43,Widgets,A,1234567890,PPG1,"7,81,350.88"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,43,Widgets,A,1234567890,PPG1,"4,20,026.60"
ABC Corp,South,Mass,SuperMart,Deep South,2017,43,Widgets,A,1234567890,PPG1,"2,55,321.91"
ABC Corp,West,Mass,SuperMart,West,2017,43,Widgets,A,1234567890,PPG1,"8,20,389.59"
ABC Corp,North,Mass,BigCo,North,2017,43,Widgets,A,1234567890,PPG1,"2,48,971.75"
ABC Corp,East,Mass,BigCo,East,2017,43,Widgets,A,1234567890,PPG1,"3,43,799.92"
ABC Corp,South,Mass,BigCo,South,2017,43,Widgets,A,1234567890,PPG1,"9,15,066.48"
ABC Corp,West,Mass,BigCo,West,2017,43,Widgets,A,1234567890,PPG1,"6,16,812.37"
ABC Corp,North,Drug,Rx,North,2017,43,Widgets,A,1234567890,PPG1,"89,886.73"
ABC Corp,East,Drug,Rx,East,2017,43,Widgets,A,1234567890,PPG1,"5,37,177.33"
