CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category, Sales 
AAA Industries,West,Drug,Rx,West,2018,13,Widgets,"8,45,855.68"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,14,Widgets,"9,03,960.27"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,14,Widgets,"30,37,023.68"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,"7,22,696.48"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,14,Widgets,"7,79,340.34"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,14,Widgets,"51,30,566.12"
AAA Industries,East,Mass,SuperMart,East,2018,14,Widgets,"14,89,016.40"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,"22,70,188.80"
AAA Industries,South,Mass,SuperMart,Deep South,2018,14,Widgets,"4,98,800.70"
AAA Industries,West,Mass,SuperMart,West,2018,14,Widgets,"29,21,484.24"
XYZ Manufacturing,North,Mass,BigCo,North,2018,14,Widgets,"36,66,022.93"
XYZ Manufacturing,East,Mass,BigCo,East,2018,14,Widgets,"12,17,371.77"
XYZ Manufacturing,South,Mass,BigCo,South,2018,14,Widgets,"12,28,616.20"
XYZ Manufacturing,West,Mass,BigCo,West,2018,14,Widgets,"32,34,244.79"
AAA Industries,North,Mass,BigCo,North,2018,14,Widgets,"80,60,970.17"
AAA Industries,East,Mass,BigCo,East,2018,14,Widgets,"10,14,254.81"
AAA Industries,South,Mass,BigCo,South,2018,14,Widgets,"17,07,141.65"
AAA Industries,West,Mass,BigCo,West,2018,14,Widgets,"39,02,914.93"
XYZ Manufacturing,North,Drug,Rx,North,2018,14,Widgets,"7,13,937.78"
XYZ Manufacturing,East,Drug,Rx,East,2018,14,Widgets,"8,65,863.48"
XYZ Manufacturing,South,Drug,Rx,South,2018,14,Widgets,"10,91,546.11"
XYZ Manufacturing,West,Drug,Rx,West,2018,14,Widgets,"1,45,140.44"
AAA Industries,North,Drug,Rx,North,2018,14,Widgets,"3,25,373.59"
AAA Industries,East,Drug,Rx,East,2018,14,Widgets,"7,46,376.98"
AAA Industries,South,Drug,Rx,South,2018,14,Widgets,"8,73,998.73"
AAA Industries,West,Drug,Rx,West,2018,14,Widgets,"8,06,438.81"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,15,Widgets,"8,71,869.68"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,15,Widgets,"30,30,342.23"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,"6,95,667.63"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,15,Widgets,"7,78,093.39"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,15,Widgets,"53,77,859.41"
AAA Industries,East,Mass,SuperMart,East,2018,15,Widgets,"15,25,348.40"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,"22,75,864.27"
AAA Industries,South,Mass,SuperMart,Deep South,2018,15,Widgets,"4,94,062.09"
AAA Industries,West,Mass,SuperMart,West,2018,15,Widgets,"30,18,185.37"
XYZ Manufacturing,North,Mass,BigCo,North,2018,15,Widgets,"35,05,817.73"
XYZ Manufacturing,East,Mass,BigCo,East,2018,15,Widgets,"12,26,015.11"
XYZ Manufacturing,South,Mass,BigCo,South,2018,15,Widgets,"12,60,683.08"
XYZ Manufacturing,West,Mass,BigCo,West,2018,15,Widgets,"30,90,967.75"
AAA Industries,North,Mass,BigCo,North,2018,15,Widgets,"82,22,995.67"
AAA Industries,East,Mass,BigCo,East,2018,15,Widgets,"9,80,277.27"
AAA Industries,South,Mass,BigCo,South,2018,15,Widgets,"16,84,948.81"
AAA Industries,West,Mass,BigCo,West,2018,15,Widgets,"38,58,031.41"
XYZ Manufacturing,North,Drug,Rx,North,2018,15,Widgets,"7,39,639.54"
XYZ Manufacturing,East,Drug,Rx,East,2018,15,Widgets,"8,89,761.31"
XYZ Manufacturing,South,Drug,Rx,South,2018,15,Widgets,"11,24,292.49"
XYZ Manufacturing,West,Drug,Rx,West,2018,15,Widgets,"1,48,246.45"
AAA Industries,North,Drug,Rx,North,2018,15,Widgets,"3,31,685.84"
AAA Industries,East,Drug,Rx,East,2018,15,Widgets,"7,33,390.02"
AAA Industries,South,Drug,Rx,South,2018,15,Widgets,"8,50,313.37"
AAA Industries,West,Drug,Rx,West,2018,15,Widgets,"7,80,794.05"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,16,Widgets,"8,72,741.55"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,16,Widgets,"31,76,404.73"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,"6,80,362.95"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,16,Widgets,"7,92,877.17"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,16,Widgets,"53,80,010.55"
AAA Industries,East,Mass,SuperMart,East,2018,16,Widgets,"14,84,926.66"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,"23,02,491.89"
AAA Industries,South,Mass,SuperMart,Deep South,2018,16,Widgets,"4,75,979.42"
AAA Industries,West,Mass,SuperMart,West,2018,16,Widgets,"31,19,294.58"
XYZ Manufacturing,North,Mass,BigCo,North,2018,16,Widgets,"34,42,713.01"
XYZ Manufacturing,East,Mass,BigCo,East,2018,16,Widgets,"11,72,070.44"
XYZ Manufacturing,South,Mass,BigCo,South,2018,16,Widgets,"13,21,448.01"
XYZ Manufacturing,West,Mass,BigCo,West,2018,16,Widgets,"29,75,983.75"
AAA Industries,North,Mass,BigCo,North,2018,16,Widgets,"85,44,514.80"
AAA Industries,East,Mass,BigCo,East,2018,16,Widgets,"9,62,044.11"
AAA Industries,South,Mass,BigCo,South,2018,16,Widgets,"17,37,856.20"
AAA Industries,West,Mass,BigCo,West,2018,16,Widgets,"39,64,898.88"
XYZ Manufacturing,North,Drug,Rx,North,2018,16,Widgets,"7,55,171.97"
XYZ Manufacturing,East,Drug,Rx,East,2018,16,Widgets,"9,01,150.25"
XYZ Manufacturing,South,Drug,Rx,South,2018,16,Widgets,"11,21,594.19"
XYZ Manufacturing,West,Drug,Rx,West,2018,16,Widgets,"1,45,918.98"
AAA Industries,North,Drug,Rx,North,2018,16,Widgets,"3,28,899.68"
AAA Industries,East,Drug,Rx,East,2018,16,Widgets,"7,44,610.89"
AAA Industries,South,Drug,Rx,South,2018,16,Widgets,"8,44,701.30"
AAA Industries,West,Drug,Rx,West,2018,16,Widgets,"7,94,848.34"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,17,Widgets,"8,63,141.39"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,17,Widgets,"31,06,206.18"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,"6,79,546.51"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,17,Widgets,"8,27,763.76"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,17,Widgets,"53,22,982.44"
AAA Industries,East,Mass,SuperMart,East,2018,17,Widgets,"15,49,966.45"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,"21,91,511.78"
AAA Industries,South,Mass,SuperMart,Deep South,2018,17,Widgets,"4,71,552.81"
AAA Industries,West,Mass,SuperMart,West,2018,17,Widgets,"31,79,808.89"
XYZ Manufacturing,North,Mass,BigCo,North,2018,17,Widgets,"34,27,220.80"
XYZ Manufacturing,East,Mass,BigCo,East,2018,17,Widgets,"11,28,938.25"
XYZ Manufacturing,South,Mass,BigCo,South,2018,17,Widgets,"13,55,144.93"
XYZ Manufacturing,West,Mass,BigCo,West,2018,17,Widgets,"30,17,647.52"
AAA Industries,North,Mass,BigCo,North,2018,17,Widgets,"85,16,317.90"
AAA Industries,East,Mass,BigCo,East,2018,17,Widgets,"9,76,378.57"
AAA Industries,South,Mass,BigCo,South,2018,17,Widgets,"18,19,883.02"
AAA Industries,West,Mass,BigCo,West,2018,17,Widgets,"40,79,484.45"
XYZ Manufacturing,North,Drug,Rx,North,2018,17,Widgets,"7,36,217.15"
XYZ Manufacturing,East,Drug,Rx,East,2018,17,Widgets,"9,39,809.60"
XYZ Manufacturing,South,Drug,Rx,South,2018,17,Widgets,"11,04,209.48"
XYZ Manufacturing,West,Drug,Rx,West,2018,17,Widgets,"1,40,549.16"
AAA Industries,North,Drug,Rx,North,2018,17,Widgets,"3,19,953.61"
AAA Industries,East,Drug,Rx,East,2018,17,Widgets,"7,42,749.36"
AAA Industries,South,Drug,Rx,South,2018,17,Widgets,"8,38,703.92"
AAA Industries,West,Drug,Rx,West,2018,17,Widgets,"7,88,807.50"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,18,Widgets,"8,95,336.56"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,18,Widgets,"30,49,983.85"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,"6,65,547.85"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,18,Widgets,"8,40,014.67"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,18,Widgets,"51,81,923.40"
AAA Industries,East,Mass,SuperMart,East,2018,18,Widgets,"15,24,856.99"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,"20,90,921.39"
AAA Industries,South,Mass,SuperMart,Deep South,2018,18,Widgets,"4,58,019.24"
AAA Industries,West,Mass,SuperMart,West,2018,18,Widgets,"31,84,260.63"
XYZ Manufacturing,North,Mass,BigCo,North,2018,18,Widgets,"35,78,361.24"
XYZ Manufacturing,East,Mass,BigCo,East,2018,18,Widgets,"11,73,418.42"
XYZ Manufacturing,South,Mass,BigCo,South,2018,18,Widgets,"13,92,546.93"
XYZ Manufacturing,West,Mass,BigCo,West,2018,18,Widgets,"28,75,516.32"
AAA Industries,North,Mass,BigCo,North,2018,18,Widgets,"85,78,487.02"
AAA Industries,East,Mass,BigCo,East,2018,18,Widgets,"9,96,589.61"
AAA Industries,South,Mass,BigCo,South,2018,18,Widgets,"18,41,175.65"
AAA Industries,West,Mass,BigCo,West,2018,18,Widgets,"42,24,714.10"
XYZ Manufacturing,North,Drug,Rx,North,2018,18,Widgets,"7,01,688.57"
XYZ Manufacturing,East,Drug,Rx,East,2018,18,Widgets,"9,07,104.22"
XYZ Manufacturing,South,Drug,Rx,South,2018,18,Widgets,"10,65,010.04"
XYZ Manufacturing,West,Drug,Rx,West,2018,18,Widgets,"1,44,020.72"
AAA Industries,North,Drug,Rx,North,2018,18,Widgets,"3,31,247.97"
AAA Industries,East,Drug,Rx,East,2018,18,Widgets,"7,50,919.61"
AAA Industries,South,Drug,Rx,South,2018,18,Widgets,"7,99,955.80"
AAA Industries,West,Drug,Rx,West,2018,18,Widgets,"7,73,583.51"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,19,Widgets,"9,30,254.69"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,19,Widgets,"29,82,274.21"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,"6,48,776.05"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,19,Widgets,"8,10,614.15"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,19,Widgets,"50,49,266.16"
AAA Industries,East,Mass,SuperMart,East,2018,19,Widgets,"15,41,020.48"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,"21,46,539.89"
AAA Industries,South,Mass,SuperMart,Deep South,2018,19,Widgets,"4,41,301.54"
AAA Industries,West,Mass,SuperMart,West,2018,19,Widgets,"31,24,078.10"
XYZ Manufacturing,North,Mass,BigCo,North,2018,19,Widgets,"37,31,515.10"
XYZ Manufacturing,East,Mass,BigCo,East,2018,19,Widgets,"11,57,577.27"
XYZ Manufacturing,South,Mass,BigCo,South,2018,19,Widgets,"14,02,851.78"
XYZ Manufacturing,West,Mass,BigCo,West,2018,19,Widgets,"29,70,120.81"
AAA Industries,North,Mass,BigCo,North,2018,19,Widgets,"87,44,051.82"
AAA Industries,East,Mass,BigCo,East,2018,19,Widgets,"9,95,692.68"
AAA Industries,South,Mass,BigCo,South,2018,19,Widgets,"18,01,590.37"
AAA Industries,West,Mass,BigCo,West,2018,19,Widgets,"43,01,603.90"
XYZ Manufacturing,North,Drug,Rx,North,2018,19,Widgets,"7,34,878.44"
XYZ Manufacturing,East,Drug,Rx,East,2018,19,Widgets,"9,00,573.07"
XYZ Manufacturing,South,Drug,Rx,South,2018,19,Widgets,"10,96,960.34"
XYZ Manufacturing,West,Drug,Rx,West,2018,19,Widgets,"1,36,834.09"
AAA Industries,North,Drug,Rx,North,2018,19,Widgets,"3,34,394.83"
AAA Industries,East,Drug,Rx,East,2018,19,Widgets,"7,83,058.97"
AAA Industries,South,Drug,Rx,South,2018,19,Widgets,"7,82,916.74"
AAA Industries,West,Drug,Rx,West,2018,19,Widgets,"8,10,638.16"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,20,Widgets,"9,07,277.40"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,20,Widgets,"29,32,172.00"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,"6,39,044.41"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,20,Widgets,"8,23,178.67"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,20,Widgets,"52,55,276.22"
AAA Industries,East,Mass,SuperMart,East,2018,20,Widgets,"16,16,684.58"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,"21,15,200.41"
AAA Industries,South,Mass,SuperMart,Deep South,2018,20,Widgets,"4,53,746.24"
AAA Industries,West,Mass,SuperMart,West,2018,20,Widgets,"31,58,130.55"
XYZ Manufacturing,North,Mass,BigCo,North,2018,20,Widgets,"38,63,983.89"
XYZ Manufacturing,East,Mass,BigCo,East,2018,20,Widgets,"11,27,132.99"
XYZ Manufacturing,South,Mass,BigCo,South,2018,20,Widgets,"14,64,857.83"
XYZ Manufacturing,West,Mass,BigCo,West,2018,20,Widgets,"30,07,544.33"
AAA Industries,North,Mass,BigCo,North,2018,20,Widgets,"86,21,635.10"
AAA Industries,East,Mass,BigCo,East,2018,20,Widgets,"9,76,973.65"
AAA Industries,South,Mass,BigCo,South,2018,20,Widgets,"18,64,465.87"
AAA Industries,West,Mass,BigCo,West,2018,20,Widgets,"41,94,924.12"
XYZ Manufacturing,North,Drug,Rx,North,2018,20,Widgets,"7,62,215.92"
XYZ Manufacturing,East,Drug,Rx,East,2018,20,Widgets,"9,25,158.72"
XYZ Manufacturing,South,Drug,Rx,South,2018,20,Widgets,"10,87,307.09"
XYZ Manufacturing,West,Drug,Rx,West,2018,20,Widgets,"1,38,913.97"
AAA Industries,North,Drug,Rx,North,2018,20,Widgets,"3,32,087.50"
AAA Industries,East,Drug,Rx,East,2018,20,Widgets,"7,46,881.64"
AAA Industries,South,Drug,Rx,South,2018,20,Widgets,"8,15,486.08"
AAA Industries,West,Drug,Rx,West,2018,20,Widgets,"8,21,662.84"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,21,Widgets,"8,62,094.98"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,21,Widgets,"29,53,870.07"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,"6,70,101.96"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,21,Widgets,"8,30,669.60"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,21,Widgets,"52,59,480.44"
AAA Industries,East,Mass,SuperMart,East,2018,21,Widgets,"16,19,271.28"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,"21,30,641.38"
AAA Industries,South,Mass,SuperMart,Deep South,2018,21,Widgets,"4,61,096.93"
AAA Industries,West,Mass,SuperMart,West,2018,21,Widgets,"30,32,752.77"
XYZ Manufacturing,North,Mass,BigCo,North,2018,21,Widgets,"36,89,718.21"
XYZ Manufacturing,East,Mass,BigCo,East,2018,21,Widgets,"11,63,088.53"
XYZ Manufacturing,South,Mass,BigCo,South,2018,21,Widgets,"14,53,578.42"
XYZ Manufacturing,West,Mass,BigCo,West,2018,21,Widgets,"29,24,235.35"
AAA Industries,North,Mass,BigCo,North,2018,21,Widgets,"85,29,383.60"
AAA Industries,East,Mass,BigCo,East,2018,21,Widgets,"9,89,576.61"
AAA Industries,South,Mass,BigCo,South,2018,21,Widgets,"17,84,666.73"
AAA Industries,West,Mass,BigCo,West,2018,21,Widgets,"42,63,301.38"
XYZ Manufacturing,North,Drug,Rx,North,2018,21,Widgets,"7,28,525.97"
XYZ Manufacturing,East,Drug,Rx,East,2018,21,Widgets,"9,16,554.74"
XYZ Manufacturing,South,Drug,Rx,South,2018,21,Widgets,"10,64,473.64"
XYZ Manufacturing,West,Drug,Rx,West,2018,21,Widgets,"1,42,984.15"
AAA Industries,North,Drug,Rx,North,2018,21,Widgets,"3,30,294.23"
AAA Industries,East,Drug,Rx,East,2018,21,Widgets,"7,16,259.49"
AAA Industries,South,Drug,Rx,South,2018,21,Widgets,"7,96,485.25"
AAA Industries,West,Drug,Rx,West,2018,21,Widgets,"8,18,129.69"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,22,Widgets,"8,55,887.90"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,22,Widgets,"29,12,515.89"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,"6,86,117.40"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,22,Widgets,"8,39,723.90"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,22,Widgets,"54,77,222.94"
AAA Industries,East,Mass,SuperMart,East,2018,22,Widgets,"15,71,502.78"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,"20,40,728.31"
AAA Industries,South,Mass,SuperMart,Deep South,2018,22,Widgets,"4,45,511.86"
AAA Industries,West,Mass,SuperMart,West,2018,22,Widgets,"30,42,457.58"
XYZ Manufacturing,North,Mass,BigCo,North,2018,22,Widgets,"36,79,755.97"
XYZ Manufacturing,East,Mass,BigCo,East,2018,22,Widgets,"11,53,551.20"
XYZ Manufacturing,South,Mass,BigCo,South,2018,22,Widgets,"14,34,100.47"
XYZ Manufacturing,West,Mass,BigCo,West,2018,22,Widgets,"28,20,132.57"
AAA Industries,North,Mass,BigCo,North,2018,22,Widgets,"86,16,383.32"
AAA Industries,East,Mass,BigCo,East,2018,22,Widgets,"9,44,847.75"
AAA Industries,South,Mass,BigCo,South,2018,22,Widgets,"18,09,830.54"
AAA Industries,West,Mass,BigCo,West,2018,22,Widgets,"41,26,449.41"
XYZ Manufacturing,North,Drug,Rx,North,2018,22,Widgets,"7,08,418.66"
XYZ Manufacturing,East,Drug,Rx,East,2018,22,Widgets,"8,92,815.97"
XYZ Manufacturing,South,Drug,Rx,South,2018,22,Widgets,"10,13,166.01"
XYZ Manufacturing,West,Drug,Rx,West,2018,22,Widgets,"1,49,990.37"
AAA Industries,North,Drug,Rx,North,2018,22,Widgets,"3,21,970.82"
AAA Industries,East,Drug,Rx,East,2018,22,Widgets,"7,48,920.93"
AAA Industries,South,Drug,Rx,South,2018,22,Widgets,"7,79,520.11"
AAA Industries,West,Drug,Rx,West,2018,22,Widgets,"8,10,602.90"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,23,Widgets,"8,44,590.18"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,23,Widgets,"29,94,066.34"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,"6,66,768.89"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,23,Widgets,"8,27,463.93"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,23,Widgets,"55,58,833.56"
AAA Industries,East,Mass,SuperMart,East,2018,23,Widgets,"15,99,004.08"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,"20,23,994.34"
AAA Industries,South,Mass,SuperMart,Deep South,2018,23,Widgets,"4,45,690.06"
AAA Industries,West,Mass,SuperMart,West,2018,23,Widgets,"29,55,747.54"
XYZ Manufacturing,North,Mass,BigCo,North,2018,23,Widgets,"37,22,809.12"
XYZ Manufacturing,East,Mass,BigCo,East,2018,23,Widgets,"11,57,819.34"
XYZ Manufacturing,South,Mass,BigCo,South,2018,23,Widgets,"13,96,670.45"
XYZ Manufacturing,West,Mass,BigCo,West,2018,23,Widgets,"27,58,653.68"
AAA Industries,North,Mass,BigCo,North,2018,23,Widgets,"87,33,566.13"
AAA Industries,East,Mass,BigCo,East,2018,23,Widgets,"9,45,792.60"
AAA Industries,South,Mass,BigCo,South,2018,23,Widgets,"18,12,907.25"
AAA Industries,West,Mass,BigCo,West,2018,23,Widgets,"41,94,948.47"
XYZ Manufacturing,North,Drug,Rx,North,2018,23,Widgets,"6,83,198.95"
XYZ Manufacturing,East,Drug,Rx,East,2018,23,Widgets,"8,73,174.02"
XYZ Manufacturing,South,Drug,Rx,South,2018,23,Widgets,"9,70,815.68"
XYZ Manufacturing,West,Drug,Rx,West,2018,23,Widgets,"1,43,195.81"
AAA Industries,North,Drug,Rx,North,2018,23,Widgets,"3,13,245.41"
AAA Industries,East,Drug,Rx,East,2018,23,Widgets,"7,74,683.81"
AAA Industries,South,Drug,Rx,South,2018,23,Widgets,"8,16,079.61"
AAA Industries,West,Drug,Rx,West,2018,23,Widgets,"8,36,623.25"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,24,Widgets,"8,16,972.08"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,24,Widgets,"28,55,441.07"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,"6,37,164.35"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,24,Widgets,"8,53,115.31"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,24,Widgets,"54,27,645.09"
AAA Industries,East,Mass,SuperMart,East,2018,24,Widgets,"16,12,435.71"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,"21,12,240.49"
AAA Industries,South,Mass,SuperMart,Deep South,2018,24,Widgets,"4,58,213.95"
AAA Industries,West,Mass,SuperMart,West,2018,24,Widgets,"28,19,487.58"
XYZ Manufacturing,North,Mass,BigCo,North,2018,24,Widgets,"38,12,156.54"
XYZ Manufacturing,East,Mass,BigCo,East,2018,24,Widgets,"11,51,219.77"
XYZ Manufacturing,South,Mass,BigCo,South,2018,24,Widgets,"14,26,279.86"
XYZ Manufacturing,West,Mass,BigCo,West,2018,24,Widgets,"26,62,652.54"
AAA Industries,North,Mass,BigCo,North,2018,24,Widgets,"91,69,371.08"
AAA Industries,East,Mass,BigCo,East,2018,24,Widgets,"9,57,520.43"
AAA Industries,South,Mass,BigCo,South,2018,24,Widgets,"17,48,730.33"
AAA Industries,West,Mass,BigCo,West,2018,24,Widgets,"43,58,131.96"
XYZ Manufacturing,North,Drug,Rx,North,2018,24,Widgets,"6,81,832.55"
XYZ Manufacturing,East,Drug,Rx,East,2018,24,Widgets,"8,81,643.81"
XYZ Manufacturing,South,Drug,Rx,South,2018,24,Widgets,"9,68,874.04"
XYZ Manufacturing,West,Drug,Rx,West,2018,24,Widgets,"1,46,603.87"
AAA Industries,North,Drug,Rx,North,2018,24,Widgets,"3,11,929.78"
AAA Industries,East,Drug,Rx,East,2018,24,Widgets,"7,85,684.32"
AAA Industries,South,Drug,Rx,South,2018,24,Widgets,"8,13,957.80"
AAA Industries,West,Drug,Rx,West,2018,24,Widgets,"8,52,853.74"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,25,Widgets,"8,30,533.82"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,25,Widgets,"27,53,787.37"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,"6,47,486.41"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,25,Widgets,"8,38,356.42"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,25,Widgets,"56,20,326.49"
AAA Industries,East,Mass,SuperMart,East,2018,25,Widgets,"16,91,283.82"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,"21,97,997.45"
AAA Industries,South,Mass,SuperMart,Deep South,2018,25,Widgets,"4,36,907.00"
AAA Industries,West,Mass,SuperMart,West,2018,25,Widgets,"27,79,168.90"
XYZ Manufacturing,North,Mass,BigCo,North,2018,25,Widgets,"36,45,184.08"
XYZ Manufacturing,East,Mass,BigCo,East,2018,25,Widgets,"11,14,495.86"
XYZ Manufacturing,South,Mass,BigCo,South,2018,25,Widgets,"14,22,856.79"
XYZ Manufacturing,West,Mass,BigCo,West,2018,25,Widgets,"25,32,182.56"
AAA Industries,North,Mass,BigCo,North,2018,25,Widgets,"90,81,345.12"
AAA Industries,East,Mass,BigCo,East,2018,25,Widgets,"9,47,466.46"
AAA Industries,South,Mass,BigCo,South,2018,25,Widgets,"18,29,346.80"
AAA Industries,West,Mass,BigCo,West,2018,25,Widgets,"45,08,923.33"
XYZ Manufacturing,North,Drug,Rx,North,2018,25,Widgets,"6,80,196.15"
XYZ Manufacturing,East,Drug,Rx,East,2018,25,Widgets,"8,72,739.21"
XYZ Manufacturing,South,Drug,Rx,South,2018,25,Widgets,"9,31,281.73"
XYZ Manufacturing,West,Drug,Rx,West,2018,25,Widgets,"1,46,559.89"
AAA Industries,North,Drug,Rx,North,2018,25,Widgets,"3,10,869.22"
AAA Industries,East,Drug,Rx,East,2018,25,Widgets,"7,67,692.15"
AAA Industries,South,Drug,Rx,South,2018,25,Widgets,"7,76,434.35"
AAA Industries,West,Drug,Rx,West,2018,25,Widgets,"8,87,053.18"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,26,Widgets,"8,10,019.63"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,26,Widgets,"27,96,746.45"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,"6,18,155.28"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,26,Widgets,"8,50,764.09"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,26,Widgets,"58,67,058.82"
AAA Industries,East,Mass,SuperMart,East,2018,26,Widgets,"16,73,863.59"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,"21,30,079.33"
AAA Industries,South,Mass,SuperMart,Deep South,2018,26,Widgets,"4,20,042.39"
AAA Industries,West,Mass,SuperMart,West,2018,26,Widgets,"26,89,957.58"
XYZ Manufacturing,North,Mass,BigCo,North,2018,26,Widgets,"36,69,606.82"
XYZ Manufacturing,East,Mass,BigCo,East,2018,26,Widgets,"11,51,497.12"
XYZ Manufacturing,South,Mass,BigCo,South,2018,26,Widgets,"14,43,488.22"
XYZ Manufacturing,West,Mass,BigCo,West,2018,26,Widgets,"26,25,366.88"
AAA Industries,North,Mass,BigCo,North,2018,26,Widgets,"90,87,702.06"
AAA Industries,East,Mass,BigCo,East,2018,26,Widgets,"9,27,190.68"
AAA Industries,South,Mass,BigCo,South,2018,26,Widgets,"18,09,589.85"
AAA Industries,West,Mass,BigCo,West,2018,26,Widgets,"44,48,503.76"
XYZ Manufacturing,North,Drug,Rx,North,2018,26,Widgets,"6,99,241.65"
XYZ Manufacturing,East,Drug,Rx,East,2018,26,Widgets,"8,99,794.12"
XYZ Manufacturing,South,Drug,Rx,South,2018,26,Widgets,"9,29,605.42"
XYZ Manufacturing,West,Drug,Rx,West,2018,26,Widgets,"1,41,386.32"
AAA Industries,North,Drug,Rx,North,2018,26,Widgets,"3,03,252.92"
AAA Industries,East,Drug,Rx,East,2018,26,Widgets,"7,72,298.30"
AAA Industries,South,Drug,Rx,South,2018,26,Widgets,"7,85,518.63"
